idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled,anomaly_score,is_anomaly
817,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.1051647318987287,0.4329079702736452,0.2841843898558746,0
818,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.1051647318987287,0.4329079702736452,0.2841843898558746,0
819,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.72,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.2656066464708497,0.3555161411352541,0.4329079702736452,0.27207194453150935,0
820,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.72,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.2656066464708497,0.3555161411352541,0.4329079702736452,0.27207194453150935,0
821,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.71,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.1525832126213152,0.1251757046182882,0.4329079702736452,0.26729490275471657,0
822,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.71,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.1525832126213152,0.1251757046182882,0.4329079702736452,0.26729490275471657,0
823,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.72,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,0.3555161411352541,-1.1470878162667193,0.24775932447469862,0
824,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.72,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.2656066464708497,0.3555161411352541,-1.1470878162667193,0.24775932447469862,0
825,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.73,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.3786300803203442,-0.1051647318987287,-1.1470878162667193,0.2648396717370309,0
826,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.73,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.3786300803203442,-0.1051647318987287,-1.1470878162667193,0.2648396717370309,0
827,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.3,14.74,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,-0.1051647318987287,-1.1470878162667193,0.26192430225909236,0
828,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.3,14.74,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.7915668995852801,0.4916535141698788,-0.1051647318987287,0.4329079702736452,0.27408036047997425,0
829,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.77,2.7,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.8307238157184424,-0.2203349501572117,2.01290375681401,0.13100708321607668,0
830,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.77,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.8307238157184424,-0.2203349501572117,-1.1470878162667193,0.2285879919671106,0
831,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.3600000000000003,14.74,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,0.4916535141698788,-0.2203349501572117,0.4329079702736452,0.2653944259721797,0
832,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.3600000000000003,14.74,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,0.4916535141698788,-0.2203349501572117,-1.1470878162667193,0.2333762040193702,0
833,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.74,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.4916535141698788,-0.1051647318987287,0.4329079702736452,0.2745346371708515,0
834,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.74,2.701,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.4916535141698788,-0.1051647318987287,2.01290375681401,0.15648931352039036,0
835,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.71,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.1525832126213152,0.0100054863597541,-1.1470878162667193,0.24575228891976364,0
836,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.71,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.1525832126213152,0.0100054863597541,0.4329079702736452,0.2714852971146633,0
837,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.37,14.73,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,0.3786300803203442,0.3555161411352541,0.4329079702736452,0.2498386558168076,0
838,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.37,14.73,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.7019634158659859,0.3786300803203442,0.3555161411352541,0.4329079702736452,0.2498386558168076,0
839,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.74,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.4916535141698788,0.0100054863597541,-1.1470878162667193,0.24783673902402387,0
840,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.74,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.4916535141698788,0.0100054863597541,0.4329079702736452,0.27355420821307963,0
841,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.750000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.6046769480194134,-0.1051647318987287,0.4329079702736452,0.26714437248441913,0
842,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.750000000000002,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.6046769480194134,-0.1051647318987287,-1.1470878162667193,0.2450126275188535,0
843,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.76,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.7177003818689078,-0.2203349501572117,0.4329079702736452,0.2689054002870583,0
844,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.76,2.7,70.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.7177003818689078,-0.2203349501572117,-2.727083602807084,0.1072978696377882,0
845,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.750000000000002,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.6046769480194134,-0.2203349501572117,-1.1470878162667193,0.24109613212482395,0
846,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.6046769480194134,-0.2203349501572117,0.4329079702736452,0.2661057401861139,0
847,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.72,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.2656066464708497,-0.4506753866742287,0.4329079702736452,0.25627528518804554,0
848,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.72,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.2656066464708497,-0.4506753866742287,0.4329079702736452,0.25627528518804554,0
849,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.3600000000000003,14.74,2.702,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,0.4916535141698788,0.0100054863597541,2.01290375681401,0.14898837223892614,0
850,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.3600000000000003,14.74,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.4886019422300961,0.4916535141698788,0.0100054863597541,-1.1470878162667193,0.23514578397393338,0
851,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.73,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.3786300803203442,0.701026795910754,-1.1470878162667193,0.20927537297845844,0
852,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.73,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.3786300803203442,0.701026795910754,0.4329079702736452,0.23036066533161553,0
853,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.73,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.3786300803203442,0.3555161411352541,0.4329079702736452,0.26370187347796703,0
854,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.73,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.3786300803203442,0.3555161411352541,0.4329079702736452,0.26370187347796703,0
855,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.750000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.6046769480194134,-0.1051647318987287,0.4329079702736452,0.27854049161728117,0
856,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.750000000000002,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.6046769480194134,-0.1051647318987287,0.4329079702736452,0.27854049161728117,0
857,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.7177003818689078,-0.3355051684157458,0.4329079702736452,0.26518549221134224,0
858,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.7177003818689078,-0.3355051684157458,0.4329079702736452,0.26518549221134224,0
859,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.72,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.2656066464708497,-0.4506753866742287,-1.1470878162667193,0.23120801247128764,0
860,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.72,2.698,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.2656066464708497,-0.4506753866742287,-1.1470878162667193,0.23120801247128764,0
861,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.2203349501572117,-1.1470878162667193,0.2617746894528584,0
862,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.2203349501572117,-1.1470878162667193,0.2617746894528584,0
863,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.78,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.9437472495679368,0.24034592287672,-1.1470878162667193,0.20972078909454928,0
864,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.78,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.9437472495679368,0.24034592287672,0.4329079702736452,0.23073973710522167,0
865,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.72,2.71,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.2656066464708497,0.93136723242772,2.01290375681401,0.11412505152063757,0
866,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.72,2.71,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.2656066464708497,0.93136723242772,-1.1470878162667193,0.19478241059275142,0
867,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.750000000000002,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.6046769480194134,0.3555161411352541,0.4329079702736452,0.25685013344981245,0
868,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.750000000000002,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.6046769480194134,0.3555161411352541,-1.1470878162667193,0.2294854696513407,0
869,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.76,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.7177003818689078,0.3555161411352541,0.4329079702736452,0.25806225440348896,0
870,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.76,2.705,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.7177003818689078,0.3555161411352541,2.01290375681401,0.14158156529974897,0
871,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.73,2.701,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.3786300803203442,-0.1051647318987287,-1.1470878162667193,0.2648396717370309,0
872,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.73,2.701,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.3786300803203442,-0.1051647318987287,0.4329079702736452,0.28332422282700065,0
873,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,-0.4506753866742287,0.4329079702736452,0.2629382059010284,0
874,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,-0.4506753866742287,0.4329079702736452,0.2629382059010284,0
875,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.73,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,-0.4506753866742287,0.4329079702736452,0.2652022363746986,0
876,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.73,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,-0.4506753866742287,0.4329079702736452,0.2652022363746986,0
877,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.72,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.2656066464708497,0.1251757046182882,0.4329079702736452,0.2750525406093432,0
878,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.72,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.2656066464708497,0.1251757046182882,0.4329079702736452,0.2750525406093432,0
879,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,0.3555161411352541,-1.1470878162667193,0.25745377728208907,0
880,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,0.3555161411352541,-1.1470878162667193,0.25745377728208907,0
881,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.71,2.707,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.1525832126213152,0.58585657765222,0.4329079702736452,0.23331425068021683,0
882,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.71,2.707,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.1525832126213152,0.58585657765222,-1.1470878162667193,0.21284958412804522,0
883,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.705,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,0.3555161411352541,2.01290375681401,0.15548871280291182,0
884,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,0.3555161411352541,0.4329079702736452,0.27521250312892176,0
885,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.74,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.4916535141698788,0.0100054863597541,0.4329079702736452,0.27355420821307963,0
886,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.35,14.74,2.702,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.2752404685941969,0.4916535141698788,0.0100054863597541,0.4329079702736452,0.27355420821307963,0
887,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.750000000000002,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,-0.5658456049327116,0.4329079702736452,0.25308037388274063,0
888,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.750000000000002,2.697,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,-0.5658456049327116,0.4329079702736452,0.25308037388274063,0
889,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.74,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.4916535141698788,-0.4506753866742287,0.4329079702736452,0.2647729252312047,0
890,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.74,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.4916535141698788,-0.4506753866742287,0.4329079702736452,0.2647729252312047,0
891,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.76,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.7177003818689078,-1.0265264779666945,0.4329079702736452,0.15690315317371883,0
892,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.76,2.693,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.7177003818689078,-1.0265264779666945,0.4329079702736452,0.15690315317371883,0
893,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,0.1251757046182882,-1.1470878162667193,0.25907520244578897,0
894,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.7030000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,0.1251757046182882,-1.1470878162667193,0.25907520244578897,0
895,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.6046769480194134,0.4706863593937881,0.4329079702736452,0.25583114980395966,0
896,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.750000000000002,2.7060000000000004,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.6046769480194134,0.4706863593937881,-1.1470878162667193,0.23398672185320019,0
897,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.74,2.7060000000000004,73.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.4916535141698788,0.4706863593937881,2.01290375681401,0.14868560246734236,0
898,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.74,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.4916535141698788,0.4706863593937881,0.4329079702736452,0.26085683365019346,0
899,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.4706863593937881,0.4329079702736452,0.2610155218481764,0
900,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.750000000000002,2.7060000000000004,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,0.4706863593937881,0.4329079702736452,0.2610155218481764,0
901,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.72,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.2656066464708497,0.1251757046182882,0.4329079702736452,0.2747579317212597,0
902,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.72,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.2656066464708497,0.1251757046182882,0.4329079702736452,0.2747579317212597,0
903,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.71,2.696,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.1525832126213152,-0.6810158231911946,-1.1470878162667193,0.196950491679925,0
904,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.71,2.696,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.1525832126213152,-0.6810158231911946,0.4329079702736452,0.22138145442828555,0
905,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.76,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.7177003818689078,-0.3355051684157458,0.4329079702736452,0.2669571405263817,0
906,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.76,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.7177003818689078,-0.3355051684157458,-1.1470878162667193,0.243449499656835,0
907,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.750000000000002,2.698,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,-0.4506753866742287,0.4329079702736452,0.26056946057528574,0
908,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.750000000000002,2.698,70.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.6046769480194134,-0.4506753866742287,-2.727083602807084,0.09681268371748286,0
909,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.7,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.2203349501572117,-1.1470878162667193,0.2617746894528584,0
910,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.2203349501572117,0.4329079702736452,0.28126157646111827,0
911,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.74,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.3555161411352541,0.4329079702736452,0.2731592849962316,0
912,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.74,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.4916535141698788,0.3555161411352541,0.4329079702736452,0.2731592849962316,0
913,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.705,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,0.3555161411352541,2.01290375681401,0.16214894837147809,0
914,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,0.3555161411352541,-1.1470878162667193,0.25745377728208907,0
915,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.73,2.704,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.3786300803203442,0.24034592287672,-1.1470878162667193,0.24882246997244556,0
916,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.73,2.704,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.3786300803203442,0.24034592287672,0.4329079702736452,0.268428956297969,0
917,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.750000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.6046769480194134,0.1251757046182882,0.4329079702736452,0.26975275886084765,0
918,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.750000000000002,2.7030000000000003,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.6046769480194134,0.1251757046182882,0.4329079702736452,0.26975275886084765,0
919,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,-0.2203349501572117,0.4329079702736452,0.27565135098406224,0
920,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.31,14.750000000000002,2.7,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.578205425949381,0.6046769480194134,-0.2203349501572117,0.4329079702736452,0.27565135098406224,0
921,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.72,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.2656066464708497,-0.3355051684157458,0.4329079702736452,0.2741216972755112,0
922,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.72,2.699,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.2656066464708497,-0.3355051684157458,0.4329079702736452,0.2741216972755112,0
923,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.3355051684157458,-1.1470878162667193,0.2506109658644217,0
924,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.73,2.699,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.3786300803203442,-0.3355051684157458,-1.1470878162667193,0.2506109658644217,0
925,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.73,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,0.0100054863597541,-1.1470878162667193,0.2607669060531835,0
926,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.32,14.73,2.702,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.3648439523134912,0.3786300803203442,0.0100054863597541,-1.1470878162667193,0.2607669060531835,0
927,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.71,2.708,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.1525832126213152,0.701026795910754,-1.1470878162667193,0.22283793041267325,0
928,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.71,2.708,72.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.1525832126213152,0.701026795910754,0.4329079702736452,0.24064992761892784,0
929,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.7110000000000003,73.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,1.046537450686254,2.01290375681401,0.1071587838354201,0
930,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.33,14.74,2.7110000000000003,71.0,-2.220446049250313e-16,-2.220446049250313e-16,-0.151482478677592,0.4916535141698788,1.046537450686254,-1.1470878162667193,0.1904787640385734,0
931,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.7,2.705,72.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.0395597787718207,0.3555161411352541,0.4329079702736452,0.256740230009565,0
932,Spot-01,65235-25800,2020-04-02,0.7,0.7,2.34,14.7,2.705,71.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0618789949582977,0.0395597787718207,0.3555161411352541,-1.1470878162667193,0.23768923995406127,0
