idx,Machine_Name,Item No,working time,Thickness 1(mm),Thickness 2(mm),weld force(bar),weld current(kA),weld Voltage(v),weld time(ms),Thickness 1(mm)_scaled,Thickness 2(mm)_scaled,weld force(bar)_scaled,weld current(kA)_scaled,weld Voltage(v)_scaled,weld time(ms)_scaled
1468,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.29246450694413767,0.721298830379506
1469,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.697,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.29246450694413767,0.721298830379506
1470,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.41392879011825046,0.6896544072384837
1471,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.6,2.694,72.16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.41392879011825046,0.6896544072384837
1472,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.58,2.701,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.3253820966712888,-0.13051212937866,0.721298830379506
1473,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.58,2.701,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.3253820966712888,-0.13051212937866,0.721298830379506
1474,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.7039999999999997,72.2,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.009047846204565219,0.7529432535205058
1475,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.7039999999999997,72.2,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.009047846204565219,0.7529432535205058
1476,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.540000000000001,2.708,72.18,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.7294379630262173,0.15290453136093046,0.721298830379506
1477,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.540000000000001,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.7294379630262173,0.15290453136093046,0.43649902211044
1478,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.6,2.707,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.11241643696954755,0.43649902211044
1479,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.6,2.707,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.11241643696954755,-1.1457221349398665
1480,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.04953594059591217,0.43649902211044
1481,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.04953594059591217,0.43649902211044
1482,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.17100022377002494,-1.1457221349398665
1483,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.17100022377002494,0.43649902211044
1484,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.7,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,-2.727943291990173
1485,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,-1.1457221349398665
1486,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.639999999999999,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.21148831816140784,0.43649902211044
1487,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.639999999999999,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.7192982971388961,-0.21148831816140784,0.43649902211044
1488,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.13051212937866,0.43649902211044
1489,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.701,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.13051212937866,2.0187201791607468
1490,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.17100022377002494,-1.1457221349398665
1491,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.17100022377002494,-1.1457221349398665
1492,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.56,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,-0.009047846204565219,0.43649902211044
1493,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.56,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,-0.009047846204565219,0.43649902211044
1494,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
1495,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
1496,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.09002403498729507,0.43649902211044
1497,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.09002403498729507,0.43649902211044
1498,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.699,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.21148831816140784,0.43649902211044
1499,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.699,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.21148831816140784,-1.1457221349398665
1500,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.29246450694413767,-1.1457221349398665
1501,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.29246450694413767,-1.1457221349398665
1502,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.590000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.2243681300825389,-0.29246450694413767,-1.1457221349398665
1503,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.590000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.2243681300825389,-0.29246450694413767,-1.1457221349398665
1504,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.04953594059591217,0.43649902211044
1505,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.7030000000000003,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,-0.04953594059591217,2.0187201791607468
1506,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.71,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,0.23388072014366032,-1.1457221349398665
1507,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.71,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,0.23388072014366032,0.43649902211044
1508,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.7089999999999996,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.1933926257522774,-1.1457221349398665
1509,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.590000000000002,2.7089999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.2243681300825389,0.1933926257522774,0.43649902211044
1510,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.549999999999999,2.705,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.03144024818681769,2.0187201791607468
1511,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.549999999999999,2.705,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.6284239964375031,0.03144024818681769,-1.1457221349398665
1512,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.6,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,-0.04953594059591217,0.43649902211044
1513,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.6,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,-0.04953594059591217,0.43649902211044
1514,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.13051212937866,0.43649902211044
1515,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.590000000000002,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.2243681300825389,-0.13051212937866,-1.1457221349398665
1516,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.58,2.693,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,-0.45441688450961537,0.43649902211044
1517,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.58,2.693,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,-0.45441688450961537,0.43649902211044
1518,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.29246450694413767,-1.1457221349398665
1519,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.570000000000002,2.697,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.426396063260003,-0.29246450694413767,0.43649902211044
1520,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.56,2.7,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,-0.17100022377002494,-2.727943291990173
1521,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.56,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,-0.17100022377002494,-1.1457221349398665
1522,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.549999999999999,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,-0.13051212937866,0.43649902211044
1523,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.549999999999999,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.6284239964375031,-0.13051212937866,0.43649902211044
1524,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.56,2.7119999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.5274100298487532,0.3148569089263902,0.43649902211044
1525,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3899999999999997,14.56,2.7119999999999997,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2733181206566936,-1.5274100298487532,0.3148569089263902,2.0187201791607468
1526,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.53,2.7110000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.8304519296149675,0.27436881453504325,-1.1457221349398665
1527,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.53,2.7110000000000003,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.8304519296149675,0.27436881453504325,-1.1457221349398665
1528,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,0.15290453136093046,0.43649902211044
1529,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,0.15290453136093046,0.43649902211044
1530,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.09002403498729507,0.43649902211044
1531,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.702,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.09002403498729507,0.43649902211044
1532,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.6,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.1233541634938247,-0.25197641255277275,0.43649902211044
1533,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.6,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.1233541634938247,-0.25197641255277275,0.43649902211044
1534,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.62,2.697,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.9213262303163604,-0.29246450694413767,0.43649902211044
1535,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.62,2.697,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.9213262303163604,-0.29246450694413767,-1.1457221349398665
1536,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.17100022377002494,-1.1457221349398665
1537,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.34,14.58,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.3076610148722333,-1.3253820966712888,-0.17100022377002494,-1.1457221349398665
1538,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.702,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.09002403498729507,-1.1457221349398665
1539,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.702,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.09002403498729507,-1.1457221349398665
1540,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.56,2.7089999999999996,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.1933926257522774,0.43649902211044
1541,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.56,2.7089999999999996,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.5274100298487532,0.1933926257522774,2.0187201791607468
1542,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.71,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,0.23388072014366032,-1.1457221349398665
1543,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.71,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,0.23388072014366032,0.43649902211044
1544,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.56,2.7060000000000004,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,0.0719283425782006,-1.1457221349398665
1545,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.56,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.5274100298487532,0.0719283425782006,0.43649902211044
1546,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.549999999999999,2.701,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,-0.13051212937866,2.0187201791607468
1547,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.549999999999999,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.6284239964375031,-0.13051212937866,-1.1457221349398665
1548,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,-0.25197641255277275,0.43649902211044
1549,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.3253820966712888,-0.25197641255277275,0.43649902211044
1550,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.13051212937866,0.43649902211044
1551,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.13051212937866,0.43649902211044
1552,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.610000000000001,2.696,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.33295260133550264,0.43649902211044
1553,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.610000000000001,2.696,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.33295260133550264,0.43649902211044
1554,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.610000000000001,2.705,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.0223401969050745,0.03144024818681769,0.43649902211044
1555,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.610000000000001,2.705,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.0223401969050745,0.03144024818681769,-1.1457221349398665
1556,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.58,2.708,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,0.15290453136093046,-1.1457221349398665
1557,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.58,2.708,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,0.15290453136093046,0.43649902211044
1558,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.6,2.7089999999999996,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.1933926257522774,-1.1457221349398665
1559,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.6,2.7089999999999996,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.1233541634938247,0.1933926257522774,2.0187201791607468
1560,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.009047846204565219,0.43649902211044
1561,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.570000000000002,2.7039999999999997,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.426396063260003,-0.009047846204565219,0.43649902211044
1562,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.58,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.17100022377002494,0.43649902211044
1563,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.58,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.3253820966712888,-0.17100022377002494,0.43649902211044
1564,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
1565,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
1566,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.3253820966712888,-0.25197641255277275,0.43649902211044
1567,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.35,14.58,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.30079243602912514,-1.3253820966712888,-0.25197641255277275,0.43649902211044
1568,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.610000000000001,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.0223401969050745,-0.13051212937866,0.43649902211044
1569,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.38,14.610000000000001,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2801866994998014,-1.0223401969050745,-0.13051212937866,-1.1457221349398665
1570,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.701,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.13051212937866,-1.1457221349398665
1571,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.6,2.701,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.1233541634938247,-0.13051212937866,0.43649902211044
1572,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.7,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,-1.1457221349398665
1573,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.590000000000002,2.7,73.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.2243681300825389,-0.17100022377002494,2.0187201791607468
1574,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
1575,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.58,2.7030000000000003,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.3253820966712888,-0.04953594059591217,0.43649902211044
1576,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.45441688450961537,0.43649902211044
1577,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.6,2.693,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,-0.45441688450961537,0.43649902211044
1578,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.25197641255277275,0.43649902211044
1579,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.610000000000001,2.698,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.0223401969050745,-0.25197641255277275,-1.1457221349398665
1580,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
1581,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.62,2.7,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-0.9213262303163604,-0.17100022377002494,0.43649902211044
1582,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,0.0719283425782006,-1.1457221349398665
1583,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.6,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-1.1233541634938247,0.0719283425782006,0.43649902211044
1584,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.610000000000001,2.707,70.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.0223401969050745,0.11241643696954755,-2.727943291990173
1585,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.37,14.610000000000001,2.707,71.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.2870552783429092,-1.0223401969050745,0.11241643696954755,-1.1457221349398665
1586,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.6182843305501461,0.0719283425782006,0.43649902211044
1587,Spot-01,65235-25800,2020-03-31,0.7,0.7,2.3600000000000003,14.65,2.7060000000000004,72.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.29392385718601705,-0.6182843305501461,0.0719283425782006,0.43649902211044
